fid,group_num,breakdown_is_C,breakdown_is_T,breakdown_is_Q,is_constant,has_minus,skewness,kurtosis,top_1_proportion,top_2_proportion,top_3_proportion,normalized_coefficient_variation,entropy,reci_entropy,chi_2_s,chi_2_p,chi_2_p_005,gini_coeff,normal_s,normal_p,normal_p_005,powerlaw_s,powerlaw_p,powerlaw_p_005,percent_3sigma,percent_15iqr,percent_grubbs,outliers_mean_zscore,lof_index,is_Outliers,is_Distributions,is_Correlations,chart_type
rebsgroup:37776,5.0,True,False,False,False,False,1.4995469565885098,0.2494016666402663,0.9278350515463918,0.9484536082474226,0.9690721649484536,1.918593727280262,0.3567547577499443,2.803046009272615,321.1958762886597,2.8949260488586704e-68,True,0.7340206147730897,0.5615396499633789,0.0001807015214581,True,0.6,0.3571428571428571,False,0.0,0.394736842105263,0.0,0.0,0.0,True,True,False,pie
rebsgroup:37756,3.0,True,False,False,False,False,0.7071067811865475,-1.5,0.8333333333333334,0.0,0.0,1.414213562373095,0.5660857389596289,1.7665168563296314,13.5,5.203720948349015e-09,True,0.4999999875000002,0.7500001192092896,-6.830188112871838e-07,True,0.6666666666666666,0.6,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
grizzly:33,23.0,True,False,False,False,False,3.29537869108194,5.143264318406081,0.5732215070499105,0.7920705630027247,0.9906608871289604,2.0735319185203185,1.0309505863065564,0.969978593816568,13242.036718300926,0.0,True,0.8993849876308877,0.3902523517608642,8.935425732659041e-09,True,0.5217391304347826,0.0032406377456433,True,0.0,0.1304347826086956,0.1785714285714285,4.162839779894491,0.740945516688855,True,True,False,pie
Python-Demo-Account:11424,7.0,True,False,False,False,False,1.7704680152609258,1.5817518275154798,0.5945778145537888,0.7359432062218183,0.8497290466155648,1.347699367960219,1.255452661887462,0.7965254528168259,13242.036718300926,0.0,True,0.6007913278013639,0.6852750182151794,0.0025549004785716,True,0.2857142857142857,0.9627039627039627,False,0.0,0.1428571428571428,0.0,0.0,0.0341926674188692,True,True,False,pie
pcostello:1456,12.0,True,False,False,False,False,1.3847870064328105,0.7072473944135989,0.2931785195936139,0.5181422351233672,0.6284470246734397,1.199872546070604,2.029519617148488,0.4927274373455026,734.7851959361394,1.8749495555873432e-150,True,0.5180212859869974,0.7841348052024841,0.0062194052152335,True,0.4166666666666667,0.2557751845677543,False,0.0,0.1666666666666666,0.1666666666666666,0.0,0.2474295384892095,True,True,False,pie
pcostello:1454,12.0,True,False,False,False,False,1.391116947746479,0.7265663712499539,0.2934306569343066,0.5182481751824818,0.6262773722627737,1.2002939310241685,2.030748035650252,0.4924293819049772,729.651094890511,2.36690012614111e-149,True,0.517153283765571,0.7831004858016968,0.0060578095726668,True,0.3333333333333333,0.5360977695073805,False,0.0,0.1666666666666666,0.1666666666666666,0.0,0.2488333130867907,True,True,False,pie
pcostello:1452,12.0,True,False,False,False,False,1.3815355017830455,0.7260156051152817,0.2926470588235294,0.5147058823529411,0.6235294117647059,1.194444747500717,2.034386058077996,0.4915487874237393,715.564705882353,2.483179718297585e-146,True,0.5154411755609862,0.7869367003440857,0.006680694874376,True,0.25,0.8689816711757754,False,0.0,0.0833333333333333,0.1666666666666666,0.0,0.2580053436159686,True,True,False,pie
rebsgroup:37710,8.0,True,False,False,False,False,2.256309609537604,3.1141031120297304,0.8281733746130031,0.871517027863777,0.9055727554179568,2.0735319185203185,0.758361252747877,1.3186327708286247,2927.7708978328174,0.0,True,0.7507739928782985,0.4654749631881714,3.94840299122734e-06,True,0.75,0.0186480186480186,True,0.0,0.125,0.0,2.642409482529085,0.0049494523643673,True,True,False,pie
rebsgroup:37708,7.0,True,False,False,False,False,1.637382387717335,1.2927383849985068,0.5712074303405573,0.7275541795665634,0.868421052631579,1.303523285028576,1.2498254310066204,0.8001117397608011,1074.0061919504644,8.771214008179659e-229,True,0.6063688626777515,0.7302845120429993,0.0078613348305225,True,0.2857142857142857,0.9627039627039627,False,0.0,0.1428571428571428,0.0,0.0,0.0407576196701773,True,True,False,pie
rebsgroup:37700,7.0,True,False,False,False,False,1.637382387717335,1.2927383849985068,0.5712074303405573,0.7275541795665634,0.868421052631579,1.303523285028576,1.2498254310066204,0.8001117397608011,1074.0061919504644,8.771214008179659e-229,True,0.6063688626777515,0.7302845120429993,0.0078613348305225,True,0.2857142857142857,0.9627039627039627,False,0.0,0.1428571428571428,0.0,0.0,0.0407576196701773,True,True,False,pie
blairhardie:13251,2.0,True,False,False,False,False,0.0,-2.0,0.9089805825242718,0.0,0.0,1.0,0.3048900600434271,2.960732362584146,13242.036718300926,0.0,True,0.4089805825242222,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
blairhardie:13216,2.0,True,False,False,False,False,0.0,-2.0,0.9095873786407768,0.0,0.0,1.0,0.3034914402985024,2.960732362584146,13242.036718300926,0.0,True,0.409587378640727,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
blairhardie:13181,2.0,True,False,False,False,False,0.0,-2.0,0.9096969696969696,0.0,0.0,1.0,0.3032383645505658,2.960732362584146,13242.036718300926,0.0,True,0.4096969696969201,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
kzhang26:18,16.0,True,False,False,False,False,-0.7562055694262353,-0.1505322430292235,0.0680931302298444,0.1349344807437274,0.2017529725087768,0.4510021205494456,2.770520525521325,0.3609430035938216,0.096732093608356,5.203720948349015e-09,False,0.0351415653291511,0.9319635629653932,0.2618508338928222,False,0.25,0.7164116566837258,False,0.0,0.0,0.0,0.0,0.4179597914055847,False,True,False,pie
kzhang26:16,16.0,True,False,False,False,False,1.7326677780967743,1.660328833301774,0.3472949691979212,0.6227367922564104,0.7812542100256786,1.6707383316667732,1.665468201198923,0.6004317580366462,13242.036718300926,0.0,True,0.7506528091320294,0.6531683206558228,5.379708454711363e-05,True,0.375,0.2145346315490345,False,0.0,0.125,0.1785714285714285,2.7283934897278086,0.740945516688855,True,True,False,pie
kzhang26:14,16.0,True,False,False,False,False,1.6957856444557162,1.5281468106225944,0.3414102106944078,0.614075750763554,0.7759662640889289,1.6526735278495406,1.6763813481128973,0.5965229815553007,13242.036718300926,0.0,True,0.7476277499555104,0.6588227152824402,6.148026295704767e-05,True,0.1875,0.9522562797299045,False,0.0,0.125,0.1785714285714285,2.7014148538736498,0.740945516688855,True,True,False,pie
kzhang26:12,16.0,True,False,False,False,False,0.0929277859949951,-1.2083918614494975,0.0968077020611407,0.1849744127084274,0.2703437694005862,0.6098669909785622,2.7229299201894195,0.3672514641619698,4.527111529648362,5.203720948349015e-09,False,0.1780206731912118,0.954060196876526,0.5566021800041199,False,0.3125,0.4262934613454948,False,0.0,0.0,0.0,0.0,0.2203968627579076,False,True,False,pie
kzhang26:8,16.0,True,False,False,False,False,2.024895632300444,2.728866983926328,0.3975667909990916,0.6987947458107118,0.8068742694400128,1.8391689832574711,1.5576374523395624,0.6419979171006743,13242.036718300926,0.0,True,0.7743801195015692,0.5979868173599243,1.5496043488383293e-05,True,0.25,0.7164116566837258,False,0.0,0.125,0.125,2.9154094680362057,0.740945516688855,True,True,False,pie
kzhang26:6,16.0,True,False,False,False,False,1.738468027675614,1.674382127486551,0.3476962821404651,0.624262673228153,0.7826434376947564,1.673258466846563,1.6651593985859146,0.600543107674388,13242.036718300926,0.0,True,0.7508548271129356,0.6519960761070251,5.2336283260956407e-05,True,0.3125,0.4262934613454948,False,0.0,0.125,0.1785714285714285,2.7281707739722703,0.740945516688855,True,True,False,pie
pcostello:1450,12.0,True,False,False,False,False,1.375740549014944,0.754952093819075,0.2930513595166163,0.5105740181268882,0.6193353474320241,1.1688487075570528,2.036871540786576,0.4909489773782354,689.4682779456194,9.758383864868757e-141,True,0.5143504522398482,0.7930593490600586,0.007820694707334,True,0.25,0.8689816711757754,False,0.0,0.0833333333333333,0.1666666666666666,0.0,0.277803899785733,True,True,False,pie
anaborges:0,4.0,True,False,False,False,False,1.1535813186369193,-0.6675253448000711,0.96713226418348,0.0,0.0,1.6568705954642982,0.1664518502289962,2.960732362584146,13242.036718300926,0.0,True,0.7276340748354707,0.6470073461532593,0.0023138306569308,True,0.5,0.7714285714285716,False,0.0,0.25,0.0,0.0,0.0078881197268682,True,True,False,pie
pcostello:1448,12.0,True,False,False,False,False,1.3816536743708885,0.7941350940592655,0.2969230769230769,0.5138461538461538,0.6230769230769231,1.1867058602435592,2.024690729734613,0.4939025922892803,694.0738461538463,1.0052286001934362e-141,True,0.5210256400637476,0.7933822870254517,0.0078863240778446,True,0.5,0.0995467717099161,False,0.0,0.0833333333333333,0.1666666666666666,0.0,0.2910591934488814,True,True,False,pie
pcostello:1446,12.0,True,False,False,False,False,1.3931664052206516,0.8537566375469425,0.297971918876755,0.5117004680187207,0.6209048361934477,1.1857825590952842,2.028122663513372,0.4930668238121617,680.5538221528861,7.939058903677711e-139,True,0.5193707738586923,0.7942794561386108,0.0080717429518699,True,0.4166666666666667,0.2557751845677543,False,0.0,0.0833333333333333,0.1666666666666666,0.0,0.3073140852067672,True,True,False,pie
rebsgroup:37650,8.0,True,False,False,False,False,2.2559481930526397,3.1132006682093456,0.8260188087774295,0.8699059561128527,0.9043887147335424,2.0735319185203185,0.7654901804288545,1.3063524857232849,2874.050156739812,0.0,True,0.7492163000009827,0.4662122130393982,4.030762738693738e-06,True,0.625,0.087024087024087,False,0.0,0.125,0.0,2.642304262593796,0.0050263261921222,True,True,False,pie
rebsgroup:37648,7.0,True,False,False,False,False,1.6352426451694964,1.2826549509310938,0.5721003134796239,0.7304075235109718,0.8730407523510971,1.3071170880948069,1.246916897188393,0.8019780646608022,1066.2695924764894,4.137834837646773e-227,True,0.6085982975857295,0.7310706973075867,0.0080141583457589,True,0.2857142857142857,0.9627039627039627,False,0.0,0.1428571428571428,0.0,0.0,0.041541667997492,True,True,False,pie
pcostello:1444,12.0,True,False,False,False,False,1.444919951477163,1.0049326085034034,0.3017656500802568,0.5152487961476726,0.6243980738362761,1.1966288413932555,2.029837267176459,0.4926503302360875,667.741573033708,4.414497857742987e-136,True,0.5180577839138535,0.7876948118209839,0.0068116877228021,True,0.25,0.8689816711757754,False,0.0,0.0833333333333333,0.1666666666666666,2.531849890552244,0.3185402671497671,True,True,False,pie
Python-Demo-Account:11418,6.0,True,False,False,False,False,-0.4585033039611157,-1.5040617676435246,0.2821785019624727,0.5455890264914683,0.7620317715889876,0.7357752733958303,1.5353735960968815,0.6513072795716491,13242.036718300926,0.0,True,0.3391239969502829,0.837117075920105,0.1233666464686393,False,0.3333333333333333,0.9307359307359307,False,0.0,0.0,0.0,0.0,0.074621413063862,False,True,False,pie
frksteenhoff2:16,3.0,True,False,False,False,False,0.3818017741606056,-1.5000000000000004,0.5,0.0,0.0,0.9354143466934852,1.0296530140645737,0.9712009641505172,14.0,5.203720948349015e-09,True,0.1999999994,0.9642857313156128,0.6368856430053711,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.2372313703592856,False,True,False,pie
frksteenhoff2:6,3.0,True,False,False,False,False,0.7071067811865458,-1.5000000000000018,0.4,0.0,0.0,1.4142135623730947,1.0888999753452238,0.9183579967324004,2.0,5.203720948349015e-09,False,0.0666666664666666,0.7500000596046448,-6.830188112871838e-07,True,0.6666666666666666,0.6,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
pcostello:1442,12.0,True,False,False,False,False,1.4148223456465938,0.8815283180930895,0.297029702970297,0.5132013201320133,0.6237623762376238,1.1918049319852415,2.0350028141073806,0.4913998118664189,638.6732673267327,7.417688628955035e-130,True,0.515676566635624,0.7905032634735107,0.0073213651776313,True,0.25,0.8689816711757754,False,0.0,0.0833333333333333,0.1666666666666666,0.0,0.2948375274684972,True,True,False,pie
pcostello:1440,12.0,True,False,False,False,False,1.4170770022560906,0.896829870862828,0.2966666666666667,0.5116666666666667,0.6216666666666667,1.189423676479724,2.038314626524984,0.4906013953816578,627.8000000000001,1.5773098257883687e-127,True,0.5138888878611112,0.7911431193351746,0.0074430853128433,True,0.25,0.8689816711757754,False,0.0,0.0833333333333333,0.1666666666666666,2.5026777631135007,0.2988024449044062,True,True,False,pie
Python-Demo-Account:10048,4.0,True,False,False,False,False,-0.0470822432714464,-1.8960039302209712,0.4027002198557164,0.0,0.0,0.8383133097279847,1.2165147060272934,0.8220204778827921,13242.036718300926,0.0,True,0.2980755423524447,0.8516926169395447,0.2316891402006149,False,0.25,1.0,False,0.0,0.0,0.0,0.0,0.0681398589047976,False,True,False,pie
pcostello:1438,12.0,True,False,False,False,False,1.4220672350104802,0.9505962288586968,0.2972972972972973,0.5084459459459459,0.6182432432432432,1.186810354284809,2.041804269863553,0.489762909579392,613.9999999999999,1.4166147531919807e-124,True,0.5121058548178036,0.7933605313301086,0.0078818770125508,True,0.3333333333333333,0.5360977695073805,False,0.0,0.0833333333333333,0.1666666666666666,2.5211492075792274,0.3167706635339824,True,True,False,pie
anikpy:12,3.0,True,False,False,False,False,0.7060652703210097,-1.5,0.538038496791934,0.0,0.0,1.3714590671920244,1.010413283707554,0.9896940352275022,411.5921173235563,4.206368589634995e-90,True,0.2068438740931623,0.7655028104782104,0.0345561951398849,True,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.0154609254572974,False,True,False,pie
pcostello:1436,12.0,True,False,False,False,False,1.4056128197532336,0.929913513735572,0.2974358974358974,0.505982905982906,0.6170940170940171,1.189076420359619,2.039565507661255,0.4903005057909064,606.6512820512821,5.2911698253045846e-123,True,0.5132478621950473,0.795397162437439,0.0083092590793967,True,0.4166666666666667,0.2557751845677543,False,0.0,0.0833333333333333,0.1666666666666666,2.522966521439129,0.32752904013537,True,True,False,pie
gioulisapo:0,3.0,True,False,False,False,False,-0.5473533123165036,-1.5,0.5273356401384083,0.0,0.0,0.7259794072268961,0.8651394729586066,1.1558829891094866,524.3474048442906,1.3785030708798732e-114,True,0.3137254901309451,0.9154236316680908,0.4364303350448608,False,0.6666666666666666,0.6,False,0.0,0.0,0.0,0.0,0.1711501878859966,False,True,False,pie
climkit:1454,2.0,True,False,False,False,False,2.3915146064998784e-16,-2.0,0.8711680902942845,0.0,0.0,1.0,0.3841601673870639,2.6030809149258864,2695.070062031315,0.0,True,0.3711680902791059,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
climkit:1452,2.0,True,False,False,False,False,0.0,-2.0,0.7024999057350778,0.0,0.0,1.0,0.6087312336956843,1.642761114669398,13050.308925002828,0.0,True,0.2024999057345688,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
climkit:1450,2.0,True,False,False,False,False,0.0,-2.0,0.7774675644605026,0.0,0.0,1.0,0.5300945445200239,1.886455935715116,9375.62900312038,0.0,True,0.2774675644586797,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
pcostello:1434,12.0,True,False,False,False,False,1.3962075152025637,0.8832941101067351,0.2970639032815199,0.5077720207253886,0.6183074265975821,1.1669513191849628,2.0355198770031304,0.4912749864532333,604.5647668393783,1.4788422654291088e-122,True,0.5156879666917233,0.7975759506225586,0.0087939733639359,True,0.4166666666666667,0.2557751845677543,False,0.0,0.0833333333333333,0.1666666666666666,2.5099539583930053,0.3175843742120967,True,True,False,pie
pcostello:1432,12.0,True,False,False,False,False,1.4359393248359218,0.9665297154747649,0.3,0.5140350877192983,0.624561403508772,1.1800875267800095,2.032877420245093,0.4919135753298077,605.9157894736842,7.60149380061824e-123,True,0.5166666655789475,0.789758026599884,0.0071822749450802,True,0.1666666666666666,0.9984852944874484,False,0.0,0.0833333333333333,0.1666666666666666,2.52176516311285,0.3115415171841258,True,True,False,pie
Python-Demo-Account:10946,6.0,True,False,False,False,False,0.7930233907034541,-0.4785696443099523,0.4588976550638622,0.6994738959492898,0.8623996586143571,0.96544147387197,1.335473851731512,0.7487978882577502,13205.896821593533,0.0,True,0.4984207935898581,0.9018973112106324,0.3852664530277252,False,0.5,0.474025974025974,False,0.0,0.0,0.0,0.0,0.0977016738387501,False,True,False,pie
Python-Demo-Account:10938,6.0,True,False,False,False,False,0.428957009569993,-1.4895043438248687,0.3260883598106801,0.6409770064918786,0.7748395477585418,0.906794602207732,1.5529257775590544,0.6439457792836929,13242.036718300926,0.0,True,0.3684970948842531,0.8435660600662231,0.1395014971494674,False,0.3333333333333333,0.9307359307359307,False,0.0,0.0,0.0,0.0,0.0636864076450217,False,True,False,pie
Python-Demo-Account:10018,6.0,True,False,False,False,False,0.7529287566429265,-1.1774011288108452,0.4969504841920887,0.8606857607975819,0.9581621846542248,1.1721267745238175,1.1017242316030758,0.9076681544391006,13242.036718300926,0.0,True,0.6015731135136313,0.8055314421653748,0.0658712536096572,False,0.3333333333333333,0.9307359307359307,False,0.0,0.0,0.0,0.0,0.0544456222739988,False,True,False,pie
Python-Demo-Account:10098,6.0,True,False,False,False,False,0.6612159716581544,-1.4990096955217913,0.4079931814826682,0.8099460764218284,0.8871113542928399,1.1403297751056447,1.2828640657725725,0.7795058156826424,13242.036718300926,0.0,True,0.5138229837679846,0.7360278367996216,0.014489903114736,True,0.3333333333333333,0.9307359307359307,False,0.0,0.0,0.0,0.0,0.0293316662760916,False,True,False,pie
jychstar:13,5.0,True,False,False,False,False,0.3468355075210691,-1.7902796541580617,0.2923076923076923,0.5753846153846154,0.7353846153846154,0.9814247013624858,1.5449212010025426,0.6472822040056619,42.67692307692308,5.203720948349015e-09,True,0.1907692304757396,0.8042868971824646,0.0877822116017341,False,0.4,0.873015873015873,False,0.0,0.0,0.0,0.0,0.0549235834071344,False,True,False,pie
pcostello:1426,12.0,True,False,False,False,False,1.4477967543733226,1.0472833550050815,0.300177619893428,0.5097690941385435,0.6181172291296625,1.2019596158433874,2.0403388584720434,0.4901146669082575,588.7655417406751,3.5408123906126106e-119,True,0.512285374870203,0.7896041870117188,0.0071539035998284,True,0.1666666666666666,0.9984852944874484,False,0.0,0.0833333333333333,0.1666666666666666,2.5445573000191857,0.3309698636262665,True,True,False,pie
Python-Demo-Account:10452,6.0,True,False,False,False,False,-0.4715002972149981,-1.3668046978027797,0.2741303162755779,0.5341774626388964,0.7319075101891709,0.6424937413658214,1.5761042625431083,0.6344757918403566,13242.036718300926,0.0,True,0.31643552870807,0.8828845024108887,0.2825669646263122,False,0.3333333333333333,0.9307359307359307,False,0.0,0.0,0.0,0.0,0.0558476810334793,False,True,False,pie
Python-Demo-Account:9970,6.0,True,False,False,False,False,0.4462283736494276,-1.4710198586482943,0.3700656118420375,0.7127820894515566,0.8367253118141732,0.9133908967595682,1.4084330546806143,0.7100088972469953,13242.036718300926,0.0,True,0.4549614403261479,0.8511701822280884,0.160867691040039,False,0.5,0.474025974025974,False,0.0,0.0,0.0,0.0,0.0588155305640649,False,True,False,pie
Python-Demo-Account:10462,6.0,True,False,False,False,False,-0.0987108737621076,-1.351004400971383,0.3309421091809432,0.5818083464231597,0.7913435928507554,0.7617700335344941,1.5073705840652734,0.6634068692670583,4684.594249953394,0.0,True,0.3802811689755803,0.9292475581169128,0.5743041038513184,False,0.5,0.474025974025974,False,0.0,0.0,0.0,0.0,0.0901690474968669,False,True,False,pie
sunnyyzhang:0,15.0,True,False,False,False,False,0.6542553084319341,-0.6046769705812736,0.1402966625463535,0.2793572311495673,0.3823650597445406,0.6661784315428015,2.5468815008739063,0.3926370346075669,3147.735475896168,0.0,True,0.314366158446139,0.9174097180366516,0.1758614778518676,False,0.2666666666666666,0.6781382270680966,False,0.0,0.0,0.0,0.0,0.3204755594643894,False,True,False,pie
rsval:70,8.0,True,False,False,False,False,1.633971935634072,1.627540728994683,0.4214372716199756,0.5736906211936662,0.7149817295980512,1.0521686688466267,1.685371207255795,0.5933410964272077,772.714981729598,1.4314717972620123e-162,True,0.4675700360851936,0.7764544486999512,0.015939736738801,True,0.375,0.6601398601398599,False,0.0,0.125,0.0,0.0,0.0407248854566861,True,True,False,pie
Varpu:803,6.0,True,False,False,False,False,1.3160999271077385,0.3351068599132412,0.4763313609467455,0.6745562130177515,0.8076923076923077,1.1055606149625632,1.4523119558079625,0.6885573006549213,267.53846153846155,9.451921319024554e-56,True,0.444773174752868,0.8117769956588745,0.0748125687241554,False,0.5,0.474025974025974,False,0.0,0.1666666666666666,0.0,0.0,0.0744417313781773,True,True,False,pie
pcostello:1424,12.0,True,False,False,False,False,1.4138823804018947,0.9899799304762036,0.3018181818181818,0.509090909090909,0.62,1.187451826814117,2.0264534505164806,0.4934729686216729,585.7672727272727,1.549620190224004e-118,True,0.5199999988654547,0.7959980964660645,0.0084400456398725,True,0.25,0.8689816711757754,False,0.0,0.0833333333333333,0.1666666666666666,2.5405126621156637,0.343052352125211,True,True,False,pie
rebsgroup:37222,8.0,True,False,False,False,False,1.759557427248443,1.914989664783616,0.4307692307692308,0.5846153846153846,0.6923076923076923,1.121572786556113,1.6935819172404318,0.5904645000162891,62.87692307692308,4.0114836816252016e-11,True,0.4596153789585799,0.7404136657714844,0.0063955057412385,True,0.375,0.6601398601398599,False,0.0,0.125,0.0,0.0,0.0406908008856362,True,True,False,pie
rebsgroup:37220,9.0,True,False,False,False,False,0.9960166637405276,-0.3803535681503391,0.3230769230769231,0.5846153846153846,0.6923076923076923,1.0894320744764032,1.7799553562376396,0.5618118434800178,57.261538461538464,1.601058251323516e-09,True,0.4888888821196581,0.8218774795532227,0.0361815467476844,True,0.3333333333333333,0.7301110654051831,False,0.0,0.2222222222222222,0.0,0.0,0.0,True,True,False,pie
pcostello:1422,12.0,True,False,False,False,False,1.4174759245904434,0.9950217964056218,0.302367941712204,0.5100182149362478,0.6193078324225865,1.1903086898386217,2.0252158582568374,0.4937745257736275,587.1967213114756,7.666045638968122e-119,True,0.5204918021410017,0.7943528294563293,0.0080871088430285,True,0.1666666666666666,0.9984852944874484,False,0.0,0.0833333333333333,0.1666666666666666,2.541489664428598,0.3442891640279465,True,True,False,pie
suyunu:10,2.0,True,False,False,False,False,0.0,-2.0,0.8600672206637379,0.0,0.0,1.0,0.4048414412999659,2.470102855055921,13242.036718300926,0.0,True,0.3600672206627849,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
suyunu:0,2.0,True,False,False,False,False,0.0,-2.0,0.9914519735884508,0.0,0.0,1.0,0.0492175581335204,2.960732362584146,13242.036718300926,0.0,True,0.4914519735871503,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
Python-Demo-Account:9960,6.0,True,False,False,False,False,-0.5799109298141069,-1.4049764489267045,0.2583808340638713,0.5068827738402617,0.7493198839451941,0.6306287861853164,1.5679630826779556,0.6377701178347133,13242.036718300926,0.0,True,0.3105261890393062,0.8319266438484192,0.1115982979536056,False,0.5,0.474025974025974,False,0.0,0.0,0.0,0.0,0.0657188824450264,False,True,False,pie
pcostello:1420,12.0,True,False,False,False,False,1.4596743546819255,1.0601592290441235,0.3049907578558225,0.5175600739371534,0.6284658040665434,1.2044832547545938,2.0237128821892023,0.4941412434545679,589.8613678373382,2.0642815278688918e-119,True,0.5211028947159765,0.7847353219985962,0.006315326783806,True,0.1666666666666666,0.9984852944874484,False,0.0,0.0833333333333333,0.1666666666666666,2.54734157994636,0.3305755050855917,True,True,False,pie
pcostello:1418,12.0,True,False,False,False,False,1.455013870712714,1.0243064993442743,0.3037037037037037,0.5185185185185185,0.6277777777777778,1.2035814769616948,2.0246364919814352,0.493915823388789,587.5555555555555,6.424529865501252e-119,True,0.5203703692139918,0.7836950421333313,0.0061501460149884,True,0.5,0.0995467717099161,False,0.0,0.0833333333333333,0.1666666666666666,2.5351686692492703,0.3181029126184066,True,True,False,pie
climkit:1414,2.0,True,False,False,False,False,1.6819464270497222e-16,-2.0,0.7392927017254612,0.0,0.0,1.0,0.5737954295690113,1.74278139641356,6827.243801025417,0.0,True,0.2392927017238556,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
climkit:1412,2.0,True,False,False,False,False,0.0,-2.0,0.5066685268909242,0.0,0.0,1.0,0.693058239421282,1.4428801839727363,47.17315922639809,6.498426396526466e-12,True,0.0066685268909192,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
climkit:1410,2.0,True,False,False,False,False,0.0,-2.0,0.6020628996195913,0.0,0.0,1.0,0.6721663623417915,1.4877269319399646,9299.359035939438,0.0,True,0.1020628996194998,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
rsval:14,6.0,True,False,False,False,False,0.6039914186696334,-1.260247663974747,0.3866666666666666,0.6933333333333334,0.8266666666666667,0.9254243655806002,1.4692124955760346,0.6806367377156901,289.4666666666667,1.8400167853761702e-60,True,0.4348148142350617,0.8832565546035767,0.2843478620052337,False,0.3333333333333333,0.9307359307359307,False,0.0,0.0,0.0,0.0,0.0537803313656013,False,True,False,pie
rsval:12,6.0,True,False,False,False,False,0.7267688987833618,-1.2205502869297005,0.4068209500609013,0.7247259439707674,0.8294762484774665,1.019158365642448,1.4419432218006083,0.6935085826411823,600.5907429963459,1.5074103738163464e-127,True,0.44559480276002,0.8218565583229065,0.0915721356868743,False,0.5,0.474025974025974,False,0.0,0.0,0.0,0.0,0.0381207982877894,False,True,False,pie
pcostello:1416,12.0,True,False,False,False,False,1.4621396608402832,1.0427636237258655,0.3042671614100185,0.5194805194805194,0.62708719851577,1.205540827559243,2.024271015968788,0.4940049983976152,588.0426716141003,5.054514644486676e-119,True,0.5202535548095778,0.781944215297699,0.0058824596926569,True,0.5833333333333334,0.031436056203858,True,0.0,0.0833333333333333,0.1666666666666666,2.5382443327471336,0.3179645139184817,True,True,False,pie
pcostello:1414,12.0,True,False,False,False,False,1.4648938999130778,1.0572833129781474,0.3041044776119403,0.5186567164179104,0.625,1.2040144157925956,2.0263416910532293,0.4935001852921613,582.2835820895523,8.611559877051916e-118,True,0.5189676605296745,0.7818285226821899,0.005865222774446,True,0.25,0.8689816711757754,False,0.0,0.0833333333333333,0.1666666666666666,2.541784207435424,0.3203013679919024,True,True,False,pie
pcostello:1412,12.0,True,False,False,False,False,1.464334264619898,1.099242326800001,0.3039399624765478,0.5140712945590994,0.6210131332082551,1.1969941005458602,2.031145130768344,0.4923331104467749,571.2926829268293,1.9258126692059786e-115,True,0.5167292045902283,0.7858494520187378,0.0064975046552717,True,0.25,0.8689816711757754,False,0.0,0.0833333333333333,0.1666666666666666,2.557019726094884,0.3381213266021554,True,True,False,pie
ncattell:28,2.0,True,False,False,False,False,0.0,-2.0,0.7647058823529411,0.0,0.0,1.0,0.5455945739691843,1.8328628027310276,9.529411764705882,5.203720948349015e-09,True,0.2647058807958477,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
ncattell:26,2.0,True,False,False,False,False,0.0,-2.0,0.5373443983402489,0.0,0.0,1.0,0.6903553733539474,1.448529320691326,2.688796680497925,5.203720948349015e-09,False,0.0373443983247533,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
Python-Demo-Account:10054,5.0,True,False,False,False,False,0.3647572248832325,-1.7401620980293206,0.4480579685089756,0.8449652077630887,0.924603128456253,0.935173599152555,1.1351282418328894,0.8809577307188674,1366.0327162068488,1.6026220505745975e-294,True,0.4858964250433534,0.8240577578544617,0.1254444718360901,False,0.2,1.0,False,0.0,0.0,0.0,0.0,0.0348691241581236,False,True,False,pie
